id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hospital.access_hospital_patient,access_hospital_patient,hospital.model_hospital_patient,base.group_user,1,1,1,1
hospital.access_hospital_patient_employee,access_hospital_patient,hospital.model_hospital_patient,hospital.group_hospital_employee,1,1,1,0
hospital.access_hospital_patient_doctor,access_hospital_patient,hospital.model_hospital_patient,hospital.group_hospital_doctor,1,1,0,0

hospital.access_hospital_room,access_hospital_room,hospital.model_hospital_room,base.group_user,1,1,1,1
"access_model_room","room_user",model_hospital_room,"hospital.group_hospital_employee",1,0,0,0
"access_model_room","room_user",model_hospital_room,"hospital.group_hospital_doctor",1,0,0,0

hospital.access_hospital_doctor,access_hospital_doctor,hospital.model_hospital_doctor,base.group_user,1,1,1,1
hospital.access_hospital_doctor_employee,access_hospital_doctor,hospital.model_hospital_doctor,hospital.group_hospital_employee,1,0,0,0
hospital.access_hospital_doctor_doctor,access_hospital_doctor,hospital.model_hospital_doctor,hospital.group_hospital_doctor,1,0,0,0


hospital.access_hospital_medication,access_hospital_medication,hospital.model_hospital_medication,base.group_user,1,1,1,1
hospital.access_hospital_medication_employee,access_hospital_medication,hospital.model_hospital_medication,hospital.group_hospital_employee,1,0,0,0
hospital.access_hospital_medication_doctor,access_hospital_medication,hospital.model_hospital_medication,hospital.group_hospital_doctor,1,0,0,0


hospital.access_hospital_service,access_hospital_service,hospital.model_hospital_service,base.group_user,1,1,1,1
hospital.access_hospital_service_employee,access_hospital_service,hospital.model_hospital_service,hospital.group_hospital_employee,1,0,0,0
hospital.access_hospital_service_doctor,access_hospital_service,hospital.model_hospital_service,hospital.group_hospital_doctor,1,0,0,0


hospital.access_hospital_prescription,access_hospital_prescription,hospital.model_hospital_prescription,base.group_user,1,1,1,1
hospital.access_hospital_prescription_employee,access_hospital_prescription,hospital.model_hospital_prescription,hospital.group_hospital_employee,0,0,0,0
hospital.access_hospital_prescription_doctor,access_hospital_prescription,hospital.model_hospital_prescription,hospital.group_hospital_doctor,1,0,1,0


hospital.access_hospital_service_category,access_hospital_service_category,hospital.model_hospital_service_category,base.group_user,1,1,1,1
hospital.access_hospital_service_category_employee,access_hospital_service_category,hospital.model_hospital_service_category,hospital.group_hospital_employee,1,0,0,0
hospital.access_hospital_service_category_doctor,access_hospital_service_category,hospital.model_hospital_service_category,hospital.group_hospital_doctor,1,0,0,0


hospital.access_hospital_service_assign,access_hospital_service_assign,hospital.model_hospital_service_assign,base.group_user,1,1,1,1
hospital.access_hospital_service_assign_employee,access_hospital_service_assign,hospital.model_hospital_service_assign,hospital.group_hospital_employee,0,0,0,0
hospital.access_hospital_service_assign_doctor,access_hospital_service_assign,hospital.model_hospital_service_assign,hospital.group_hospital_doctor,1,0,1,0


hospital.access_hospital_diagnosis,access_hospital_diagnosis,hospital.model_hospital_diagnosis,base.group_user,1,1,1,1
hospital.access_hospital_diagnosis_employee,access_hospital_diagnosis,hospital.model_hospital_diagnosis,hospital.group_hospital_employee,0,0,0,0
hospital.access_hospital_diagnosis_doctor,access_hospital_diagnosis,hospital.model_hospital_diagnosis,hospital.group_hospital_doctor,1,0,1,0

hospital.access_hospital_meeting,access_hospital_meeting,hospital.model_hospital_meeting,base.group_user,1,1,1,1
hospital.access_hospital_meeting_employee,access_hospital_meeting,hospital.model_hospital_meeting,hospital.group_hospital_employee,1,0,1,0
hospital.access_hospital_meeting_doctor,access_hospital_meeting,hospital.model_hospital_meeting,hospital.group_hospital_doctor,1,1,0,0

hospital.access_hospital_cartel,access_hospital_cartel,hospital.model_hospital_cartel,base.group_user,1,1,1,1
hospital.access_hospital_cartel_employee,access_hospital_cartel,hospital.model_hospital_cartel,hospital.group_hospital_employee,1,0,1,0
hospital.access_hospital_cartel_doctor,access_hospital_cartel,hospital.model_hospital_cartel,hospital.group_hospital_doctor,1,0,0,0


hospital.access_hospital_allergy,access_hospital_allergy,hospital.model_hospital_allergy,base.group_user,1,1,1,1
hospital.access_hospital_allergy_employee,access_hospital_allergy,hospital.model_hospital_allergy,hospital.group_hospital_employee,0,0,0,0
hospital.access_hospital_allergy_doctor,access_hospital_allergy,hospital.model_hospital_allergy,hospital.group_hospital_doctor,1,0,1,0
